recency,frequency,monetary,quantity,discount,delivery_days,customer_rating,customer_id
-0.3596708800982432,0.54484528951037,0.496390650434194,0.12440274169340529,0.02104093311206974,0.23301917395770427,0.44302692105356223,1022
1.1357914959142807,-2.5034065974654207,-2.065321502500554,-1.9669030878712874,-3.2758920990074696,1.4952298039601222,-0.9234635216282072,1023
-1.674804848659328,0.54484528951037,0.6502611272034993,0.28995692524760813,-1.126089340855042,0.912864703417125,-1.1165162110406983,1024
0.04498274579639297,0.1697622830048354,0.31230841824352984,0.20915146225115736,-0.6800050140129311,-1.664942107441387,0.6252019210447184,1025
1.198625649758261,-0.8168248144554334,-2.468618360703492,-1.0795968289305478,0.960030247301696,1.757876629757697,-1.1821694128758478,1026
0.46417590336557735,0.54484528951037,0.545512935477865,0.28995692524760813,-0.042965885380225964,1.4268313312527563,-1.2152476683034406,1027
0.7887991824815545,0.869756968554554,0.9636399269666474,0.994251524946994,0.07576017440795986,-0.21341300178760816,0.7438618527418485,1028
-0.33368170189046303,-1.5168195000051519,-0.12224618093556595,-0.4951431374482293,1.7730420901121395,1.286485929478189,2.008066683173792,1029
-0.47566698922698414,-1.5168195000051519,-1.147440741218028,-0.9140426453763457,2.643395363849645,0.5871218334513747,0.12751142724616057,1030
0.43006261407570645,-1.5168195000051519,-3.2057494935686495,-3.170902658495241,1.5948805770999266,0.04370069830634235,-0.4646339113393919,1031
1.222483890370113,-0.8168248144554334,-0.4584306173939874,-1.0795968289305478,1.3852367652817952,-3.883805378931099,-1.3832255498893986,1032
1.3612737225500384,-0.8168248144554334,-0.5842304851560236,-0.9140426453763457,1.684136689878934,-1.6063855097317343,-0.3766490869382451,1033
-0.5761314157432628,0.869756968554554,0.6623577362979625,0.28995692524760813,0.8282512187267648,1.255771720834493,-1.0054957189044407,1034
0.9528276234824926,-0.27386675417929746,-0.5740539126896458,0.28995692524760813,-1.4136810400830062,-0.9377356223486162,-1.1656935190305375,1035
1.2334151128376993,0.1697622830048354,0.8143604886373184,0.5801305735670721,0.7753239542463041,0.6876112187548578,0.4430269210535636,1036
0.6296100874771122,-0.8168248144554334,0.4908351393252822,0.12440274169340529,-1.4307125766404263,-0.8162456056312792,-1.4516577740432999,1037
0.7103671803287904,2.0511058372679707,1.2342748771314904,1.6809114126742155,1.0670833478073012,0.04370069830634235,-0.2041912710988449,1038
0.359736735505678,0.54484528951037,0.6672204968351154,0.28995692524760813,0.18027026898246,0.4139206593736809,0.10051019872329205,1039
-0.35527957456967024,1.412715028830691,0.8820413328170752,0.9408010243011875,0.40132543512157,0.8603528351189933,-0.0731665462728666,1040
0.8928649559234297,0.1697622830048354,-0.25255131059835695,-0.05860891754794767,0.849387507277486,0.15834527467438533,-0.0031351340852969413,1041
0.4626214624277801,0.54484528951037,-0.2733750979376269,-0.4951431374482293,1.3852367652817952,-0.36360027855988863,-0.2041912710988449,1042
0.40284627106572884,-0.8168248144554334,-0.00016003430513930044,-0.4951431374482293,-1.0254528728848433,0.5871218334513747,-0.6139889295550154,1043
-2.348421205525402,-2.5034065974654207,-1.1449600481703637,-1.9669030878712874,1.324980017956223,2.237208041489452,0.4430269210535636,1044
1.1781260428647469,-0.27386675417929746,0.5069539516476864,0.03530607340917494,-0.5616452223285837,-0.4175032298755304,1.9473452526634416,1045
0.2455337302337267,1.412715028830691,0.9193199263492507,1.3284023123173592,-0.5616452223285837,-0.9790518485704454,-0.7565694890075321,1046
-1.1686869086181486,-0.8168248144554334,-1.4570457529232788,-1.0795968289305478,-0.693194402464627,1.066453245183132,1.0780136269866865,1047
-0.290160639117622,0.54484528951037,0.053567522713346125,-0.15789332301180634,0.7134185934733779,-1.192169300397667,0.6946845447520108,1048
0.5701116506353899,-1.5168195000051519,-0.3136083403427564,-0.4951431374482293,0.11671293716827896,0.8338406024067975,2.4743431708162733,1049
1.0147752200519888,0.54484528951037,0.5845786726892149,0.8286973413927919,-1.0254528728848433,0.990383491546183,-0.9234635216282072,1050
1.0573284451110034,0.54484528951037,0.6148301285196265,0.645685682151439,-0.660235335823628,-0.36360027855988863,0.10051019872329205,1052
1.2798491329732211,0.1697622830048354,0.5410388968512438,0.3671698239649146,-1.649856132287942,0.3783779589694416,-1.0386021982226967,1053
0.6181911141517763,0.1697622830048354,0.3736315108689041,0.5120040297095769,-0.28785663237400866,0.48408814464013467,0.19185807592276635,1054
0.8482955677666684,-0.8168248144554334,-0.9693141187058548,-1.4671981169467203,0.898628865663631,-0.36360027855988863,0.6946845447520108,1055
-1.5077791758275547,-0.8168248144554334,-0.80708826774453,-1.0795968289305478,1.0823353842784482,0.7532515664307902,0.8891889761924228,1056
0.41202290456692237,0.54484528951037,0.6666297072082887,1.0461062476121474,0.21198211054094365,-1.3256112003842768,1.1474252218582308,1057
-0.6026288565098442,0.1697622830048354,0.7779317672056474,0.8856534016739925,0.1357988895848234,0.2698485052067116,-0.5898591073935309,1058
0.6104857764921824,-0.27386675417929746,0.6818790673789228,0.12440274169340529,-0.026947197809788558,0.32447500765379983,2.068223254982975,1059
1.2911117914430081,-0.8168248144554334,0.4053390720851516,-0.26319854632276635,-0.3008193341024821,0.23301917395770427,1.1243707060455568,1060
0.09978085903817119,-0.27386675417929746,0.5634526376917078,0.44109605337662033,0.40132543512157,0.8338406024067975,0.046167149212767426,1061
-0.35747217781230645,0.869756968554554,0.3864640297116666,0.7088564331757246,-0.6743547716940971,-0.5836329628549458,-0.6834315816652982,1062
-0.8543451824983102,-1.5168195000051519,-0.7268059500730929,-1.6991427080721828,1.2342929416523147,1.066453245183132,-0.7360073577369887,1063
-1.6518921440238332,0.54484528951037,0.2010235192831299,0.20915146225115736,0.3383868820268048,0.04370069830634235,0.7683109738728893,1064
-2.531644841950587,0.54484528951037,0.7001803630459049,0.645685682151439,-0.13931689789763124,0.990383491546183,-0.2041912710988449,1065
0.8883378360904285,-0.8168248144554334,-0.4762501297525858,-0.9140426453763457,-0.49615633363429534,0.4139206593736809,0.2871932399121463,1066
-0.6269517898193719,-0.8168248144554334,-1.519800982621653,-1.0795968289305478,1.0212654544967448,0.04370069830634235,0.339556156260107,1067
-0.6300454648532453,0.869756968554554,0.4165469597253059,0.5120040297095769,1.1953155069519334,0.7994976700914691,1.3257635057260335,1068
0.5042926473740282,-0.27386675417929746,0.6170562115090028,0.12440274169340529,0.4484147242264754,-0.10430155112318956,0.20784519120042827,1069
0.3798595246558246,-0.27386675417929746,-1.0347803770979798,-0.4951431374482293,-0.26842649356882453,0.4579169076404089,0.3655794703970289,1071
-0.3252051277637232,0.869756968554554,1.3391224267926565,1.284425173266458,0.048417095251740844,0.04370069830634235,-1.3444441153029507,1072
0.5529500350798764,-1.5168195000051519,-0.6981458418720036,-0.4951431374482293,-1.9826032357052985,-0.5836329628549458,1.306545706036713,1073
-2.114242938894337,1.8563440660148234,1.3766872985791243,1.2393056440331287,-0.1363911339770628,-0.22953030336127442,0.1860347663566208,1074
0.019504329199778767,0.1697622830048354,0.034848650059230525,-0.15789332301180634,0.21198211054094304,0.15834527467438533,-0.9234635216282072,1075
-0.5996404485565155,-1.5168195000051519,-0.2884246509555436,-0.9140426453763457,-0.660235335823628,0.8338406024067975,1.5055394016881092,1076
0.5782187264435991,0.54484528951037,0.029429946549768014,0.8856534016739925,-0.9920066062651812,-0.8162456056312792,0.620210191861151,1077
0.41863053311583764,-0.27386675417929746,-1.006189075718088,-0.15789332301180634,1.2342929416523147,0.7123505856894596,0.4814055787200547,1078
0.8415806842585785,-1.5168195000051519,-1.9152404995340224,-1.6991427080721828,-0.26842649356882453,-2.2337191708930226,-2.7838415854107534,1079
-0.26437258405010405,0.1697622830048354,0.40387775891710515,0.03530607340917494,0.2879096826239842,-0.8644072722024032,0.7438618527418485,1080
-1.1153790972692865,-0.27386675417929746,0.4549928523624952,0.03530607340917494,-0.17152529514870066,0.5871218334513747,-0.42049186392958704,1081
-2.4049047260963463,-0.27386675417929746,0.5980841249665326,0.5120040297095769,0.6357979504606442,0.9518086688150889,-1.366230047764813,1082
-0.24129260971508995,1.6446259670870123,1.0654108305763834,1.4540236059346383,-0.32676703791888234,-1.4917409333636913,-0.1533381794019258,1083
1.0301015938113962,-0.8168248144554334,-1.4071128260572583,-1.9669030878712874,-0.042965885380225964,-1.062964374586701,-0.860372437432046,1084
0.44133170665005256,0.869756968554554,0.9573322429596678,0.8856534016739925,-0.3100829556231562,0.4391195840218428,0.42099356128475823,1085
-0.5790320904191686,0.54484528951037,1.052005591723252,0.44109605337662033,-0.8255128804238314,-2.4069203449707173,1.0313218368780164,1086
0.6878724951446415,-0.27386675417929746,-0.2700082298229083,-0.7629035172473335,0.16439766556184632,0.32447500765379983,0.8169336453139756,1087
0.12997677530401916,0.1697622830048354,-0.10535691815576002,0.3671698239649146,1.1797057131295035,0.8814389617131133,-1.0774418635412277,1088
1.0034747781837117,0.1697622830048354,-0.3555625546510685,0.12440274169340529,-0.17152529514870066,0.6876112187548578,-0.6260876886242798,1089
-0.858472779147394,-1.5168195000051519,-0.14816251336716865,-0.4951431374482293,-1.9826032357052985,-0.9377356223486162,-1.7328666365363847,1090
0.8274871317325245,0.54484528951037,0.13989439742654877,0.3671698239649146,0.7134185934733779,0.5014425987778511,1.0078489078895527,1091
-0.023913886267976015,-0.8168248144554334,-0.5385148729967216,-1.0795968289305478,0.46408940115968494,-0.8162456056312792,0.18117799944698249,1092
1.6119683625097543,-2.5034065974654207,-1.5335919846335337,-2.6711976875706736,0.9600302473016966,1.883105381995782,-0.37664908693824367,1093
0.8764445231582348,0.1697622830048354,0.0157149767760677,0.28995692524760813,-1.0790699483257962,0.8814389617131133,0.19185807592276635,1094
1.386088108165959,-0.27386675417929746,0.3050115383989589,0.12440274169340529,0.5890974276936358,0.9518086688150889,-0.20419127109884636,1095
0.4020067245586266,-0.8168248144554334,-0.9776293068123294,-0.9140426453763457,-0.4308564463245257,0.04370069830634235,-1.9521006768368947,1096
0.44611256575392466,-0.27386675417929746,0.2664508536786292,0.3671698239649146,0.25946669302277714,-0.5836329628549458,-0.20419127109884636,1097
-0.7760204668013778,2.0511058372679707,1.220208415630524,1.6085257635938943,0.8678655771065701,1.14112714446645,-0.42049186392958704,1098
1.1210479356441077,-0.8168248144554334,-0.2424001888284164,-0.3753022292311619,-0.825512880423832,0.04370069830634235,1.6561867926837004,1099
0.6414871209666699,-0.27386675417929746,0.5733382151434965,0.3671698239649146,-0.4634828330133315,0.9518086688150889,-1.3155099066920948,1100
-1.0184701806541776,0.869756968554554,1.1203416421767562,1.0461062476121474,-0.08879615271674514,-0.21341300178760816,0.2419707840400128,1101
-0.14002146921308856,0.1697622830048354,0.5957912583329233,0.44109605337662033,2.1077321238684323,1.2434208363071833,1.3868794699909806,1102
-1.917850890689886,1.1563493804651048,0.5010891316472936,0.8286973413927919,0.40132543512157,0.4579169076404089,-0.9234635216282072,1103
-0.21153161813795995,-0.8168248144554334,-0.3512352012007352,-1.0795968289305478,-0.8255128804238314,0.912864703417125,-0.09172261305434933,1104
1.0066083123653689,0.54484528951037,0.11121547855363076,0.7698102034143434,0.02104093311206974,0.5014425987778511,-0.4942302322726731,1105
-0.31265830937123795,0.1697622830048354,-0.6920300069510459,0.12440274169340529,0.5141755206670846,0.8814389617131133,-0.0694617138391282,1106
0.6778631544240988,0.1697622830048354,0.08359500749058131,-0.05860891754794767,-1.0790699483257955,0.15834527467438533,-1.996853691684089,1107
-0.6812655154454147,1.1563493804651048,0.381349165950487,0.44109605337662033,0.11671293716827896,0.25607653494643584,-0.7129528419243161,1108
0.8750606308371892,-2.5034065974654207,-4.252946632803376,-2.6711976875706736,-3.0551450285831803,0.5871218334513747,2.068223254982975,1109
-3.3663836854197697,0.869756968554554,0.7555053774468855,0.5120040297095769,-0.14391529141984713,0.8678961427988331,0.010989629090155242,1110
0.44928381559301167,-0.8168248144554334,0.002755234267244464,-0.05860891754794767,0.1485139195615734,-0.15485640407795548,-0.987176202867786,1111
-1.5868884404346801,2.0511058372679707,0.848700437585354,1.5711693945888685,0.526679746046497,0.629294369687538,-0.5688191195778898,1112
-1.3313991575826924,0.1697622830048354,0.8482884811270108,0.7698102034143434,-1.4443470424029172,-0.4501910628683358,0.3186618413585062,1113
0.20671236556838174,-0.27386675417929746,-0.29809384373581216,-0.15789332301180634,-1.7222275747229607,-0.10430155112318956,0.7070139762012666,1114
-1.1935844933249435,-0.27386675417929746,0.03894275380892156,0.12440274169340529,-0.9086066030745812,0.9518086688150889,-0.33310154974133327,1115
-0.8626220430697381,1.412715028830691,0.8083852917820843,1.2393056440331287,0.6098651163918093,-1.2361655486643968,-0.6950782031586279,1116
-0.3729930993139208,1.412715028830691,1.068166836414794,1.6450956240005743,0.4431874179197118,0.17088646588779294,0.7926680077005512,1117
0.6245553430752375,0.54484528951037,-0.6807891756578989,-0.4951431374482293,-0.17152529514870002,-0.36360027855988863,0.3655794703970289,1118
0.14523430694577272,0.869756968554554,1.0261259228217299,1.3284023123173592,0.6157952422934487,0.125917905269502,0.6380201310616269,1119
1.0977073594608804,-1.5168195000051519,-0.448796145582281,-0.9140426453763457,-1.7740635544350594,-2.2337191708930226,-0.2898453025981295,1120
-0.5589474137096441,0.54484528951037,0.2852776368409784,0.28995692524760813,-0.7592569172728073,1.066453245183132,1.5489408051109608,1121
-2.434735925335478,-1.5168195000051519,-0.1965006248364241,-0.9140426453763457,-2.6200086324418423,-1.7543877591612662,-0.20419127109884636,1122
-0.5703618064612602,1.1563493804651048,0.02014944421216922,0.5120040297095769,-0.026947197809788558,0.6502178776195483,0.6139651070337263,1123
-0.5617855961562314,-0.8168248144554334,-0.22931176989655588,-0.9140426453763457,-0.4308564463245263,-0.15485640407795548,-1.2484959926296806,1124
-1.4188728702135074,0.54484528951037,1.1070420899485243,0.994251524946994,0.6513433961069705,0.04370069830634235,-1.4516577740432999,1125
-1.8282721622686955,0.869756968554554,0.30726627394663275,0.8856534016739925,-0.5897700180544597,0.5871218334513747,-0.6053607964055312,1126
-1.8005348264053227,0.54484528951037,-0.939953297670088,0.28995692524760813,0.6513433961069705,-0.4721297323226204,-0.17589019819926333,1127
0.33726697454225435,0.54484528951037,-0.2769044496617053,-0.15789332301180634,0.21198211054094365,-1.192169300397667,0.5700798258122849,1128
0.7903424949707876,1.412715028830691,1.1273277819206762,1.1453906530760063,-0.6492596406056476,0.4139206593736809,0.2520475836422295,1129
0.2893472751420518,1.1563493804651048,1.4111138680245319,1.3712934843370945,0.3541379409630583,-0.02962765183987062,-1.0192694937308027,1130
0.028986929190810567,0.1697622830048354,0.02282517647645654,0.44109605337662033,1.4333268901824268,0.5871218334513747,0.02977478343607182,1131
1.0255348042444723,0.54484528951037,-0.022887330453439422,0.44109605337662033,-0.17152529514870002,0.04370069830634235,-0.46463391133939336,1132
0.888791716643886,-0.8168248144554334,-0.6280323515086222,0.20915146225115736,1.0823353842784482,0.5871218334513747,-1.6614097234422995,1133
1.652012301140847,-1.5168195000051519,-1.5307961701271122,-1.9669030878712874,2.2992610456734774,-2.2337191708930226,0.8891889761924228,1134
-0.05175406943643582,-1.5168195000051519,-0.4810895928660993,-0.6238689970568818,-2.193082848836647,-4.146452204728674,2.1278253804561347,1135
0.5755255961990091,0.1697622830048354,0.1406459592363388,0.645685682151439,0.40132543512157,1.3291000709807068,0.02977478343607182,1136
0.570790425225945,-0.8168248144554334,-0.9741533731087518,-0.15789332301180634,-0.8919634281806013,1.4952298039601222,0.39149848239386353,1137
-0.7575946216810113,-0.27386675417929746,1.1280089230100472,0.5120040297095769,-0.6602353358236274,-0.10430155112318956,-0.20419127109884636,1138
-0.8879857045903482,-0.8168248144554334,-0.6951411080926775,-0.7629035172473335,-1.1597345444496272,0.7532515664307902,-1.3832255498893986,1139
-1.7351725685064932,0.54484528951037,-0.7018244705884646,0.44109605337662033,0.21198211054094365,-1.3256112003842768,0.8891889761924228,1140
-0.031145711299089624,-0.27386675417929746,-0.6501882562735884,-0.7629035172473335,0.021040933112069112,0.8338406024067975,0.20784519120042827,1141
0.22688569191912872,0.869756968554554,0.10996531012091447,0.5801305735670721,0.5088144508047353,0.3630498303848958,0.508680122888713,1142
0.445317761300705,0.869756968554554,0.4582854208845989,0.5120040297095769,0.15759171115703707,0.3630498303848958,0.4868696980449056,1143
1.0639002119821521,0.869756968554554,1.0058575207935936,0.7088564331757246,-0.5616452223285837,0.5137934833051626,0.9504859738640454,1144
0.5935286434880073,0.54484528951037,0.5981025998592129,0.994251524946994,-0.23607996161497483,-1.6063855097317343,1.0780136269866865,1145
-1.2458635733331158,0.869756968554554,1.3596273946332034,1.1453906530760063,0.3203722351769427,-0.9909339397211767,-0.5282212952162442,1146
-0.4120064175873954,0.54484528951037,0.5054786060961817,0.44109605337662033,-0.5288770844533811,-0.9377356223486162,-0.553832357745834,1147
0.70694785432405,0.869756968554554,0.6126978008067072,0.28995692524760813,-1.1886131638749344,0.4391195840218428,1.3830765972931987,1148
1.6281589528229887,-2.5034065974654207,-1.3919493770431621,-1.4671981169467203,0.5890974276936353,-1.3256112003842768,1.1703978386855078,1149
1.0750917311296029,-0.27386675417929746,-0.7495839656634005,-0.4951431374482293,0.9139948392580588,0.7123505856894596,0.005108059938728754,1150
0.9836036220481539,-0.27386675417929746,-0.15619473136367276,-0.15789332301180634,1.4603327361354017,0.9518086688150889,0.8891889761924228,1151
-0.14840365764957084,0.1697622830048354,0.8484638334759066,0.5801305735670721,0.5141755206670846,-1.012409521631935,-0.9234635216282072,1152
0.17601208107168292,1.1563493804651048,1.36733937442597,1.0964577211918962,1.324980017956223,-0.49972043683869005,0.2871932399121463,1153
-0.5148700463242238,-0.8168248144554334,-1.1936113110297435,-1.6991427080721828,-1.9128762306067884,-0.36360027855988863,-1.1165162110406983,1154
-0.3487380230643245,0.869756968554554,1.0436944799836243,1.0461062476121474,0.9337357699110838,-0.6817006799357616,0.8686268449218795,1155
1.215611816039201,0.1697622830048354,-0.49309367585861524,-0.05860891754794767,0.40132543512157,0.04370069830634235,0.19185807592276635,1156
0.8906046370765314,-0.8168248144554334,-1.6827695189865681,-0.9140426453763457,-1.0924940930376887,-1.3256112003842768,-0.6139889295550154,1157
0.6117752269610561,0.54484528951037,0.26536669062413054,0.7698102034143434,-1.0254528728848433,0.8338406024067975,1.5920528636938365,1158
0.7316860400529666,0.869756968554554,0.8808438392797456,0.8856534016739925,-0.28230346134400197,0.7994976700914691,0.7438618527418485,1159
0.47497222874209055,1.6446259670870123,1.2192088598652884,0.9408010243011875,0.1357988895848234,0.32447500765379983,0.19185807592276635,1160
-2.6826611986748397,0.869756968554554,0.8680011816707618,0.5801305735670721,-0.9014723147455106,0.3630498303848958,-0.27753933344934373,1161
-1.536525360535125,0.869756968554554,-0.1263679476585896,0.20915146225115736,0.6424615921663512,0.5137934833051626,0.9707898675801963,1162
-0.8420901624093152,-0.27386675417929746,-0.852638480439865,-0.3753022292311619,-0.5616452223285837,-0.5836329628549458,-0.46463391133939336,1163
-0.8103096823743282,0.869756968554554,1.2590568174881516,0.8856534016739925,0.23912835884600567,-0.5836329628549458,-0.7360073577369887,1164
1.169584158665647,-0.8168248144554334,-0.9315848914262165,-0.3753022292311619,1.0212654544967448,1.3572635974173644,0.2871932399121463,1165
0.9536640605575057,0.1697622830048354,0.13633029711946149,0.3671698239649146,0.5890974276936358,1.066453245183132,1.3334346630149267,1166
-0.11701348003017843,0.54484528951037,0.29405673918655223,0.03530607340917494,-1.7394930431289741,0.23301917395770427,-0.5838406938961105,1167
0.7410403854660557,-2.5034065974654207,-3.607506741488591,-3.170902658495241,0.9600302473016966,-1.3256112003842768,2.1868831866801037,1168
-0.5674927181492074,0.1697622830048354,0.2955915505943382,0.44109605337662033,-0.9986919055450728,-2.8951083724463462,0.02977478343607182,1169
1.3134320143448919,-1.5168195000051519,-2.2608633370014295,-2.6711976875706736,0.21198211054094304,0.8338406024067975,-0.2898453025981295,1170
-0.3509125305213782,0.869756968554554,0.8153031587148827,0.8286973413927919,0.3473888297278761,-1.0994633934839084,-0.03621338951288962,1171
0.16020289484221198,0.869756968554554,0.987974727425455,0.7698102034143434,-0.3100829556231568,-0.48787293697750506,0.034462558078621745,1172
-0.15178158143201895,-0.8168248144554334,0.07092945160944089,-0.15789332301180634,-0.17152529514870002,0.912864703417125,0.8891889761924228,1173
1.0678895586396038,-1.5168195000051519,-0.5103071751637659,-1.4671981169467203,1.5052709738431138,-0.5836329628549458,0.12751142724616057,1174
0.26674790093403317,-0.8168248144554334,0.49323729447845316,0.12440274169340529,0.1485139195615734,0.23301917395770427,-0.43517242604870393,1175
0.4595033796382772,-0.27386675417929746,0.2386016255709988,-0.26319854632276635,0.6824022825874426,0.7123505856894596,0.519557812310048,1176
0.39441040698108265,0.1697622830048354,0.03417916106330715,-0.05860891754794767,0.5141755206670846,-0.0742673681019481,-2.133001559035294,1177
0.030332347323519405,-0.8168248144554334,-0.13996436358923112,-0.26319854632276635,0.1485139195615734,-0.8162456056312792,-0.553832357745834,1178
0.901842144549192,-0.8168248144554334,-0.8473414439262932,-1.2626084881719009,0.21198211054094365,0.7532515664307902,0.9369145421543396,1179
1.6424522477338503,-2.5034065974654207,-1.308793268522355,-1.6991427080721828,-1.1597345444496274,-1.3256112003842768,0.7438618527418485,1180
0.521087697817437,0.54484528951037,-0.20774714009585832,-0.15789332301180634,0.898628865663631,0.13946072418378308,0.417314025005564,1181
-0.09465630988782982,1.1563493804651048,1.4135115972473131,1.3284023123173592,-0.17152529514870066,0.39174287517869993,1.1185942118372427,1182
-3.2732840916575667,0.1697622830048354,-0.2807915829860832,-0.3753022292311619,1.5769870251604943,0.15834527467438533,0.0625180677498539,1183
1.079025131050832,-2.5034065974654207,-2.775465733456093,-1.4671981169467203,-1.1597345444496274,2.237208041489452,0.5951935848944403,1184
0.673108656106264,-0.8168248144554334,-0.12696083530911767,-1.0795968289305478,-1.1597345444496274,0.7532515664307902,1.2614808209747912,1185
1.2916571056848005,-0.8168248144554334,-1.1771477914610673,-0.9140426453763457,1.624671753554061,-0.36360027855988863,-1.3155099066920948,1186
-2.9240449205088552,1.412715028830691,1.2639658166679864,1.4939564958715612,0.734072538538926,0.35450919067504216,-0.6950782031586279,1187
1.6157759377596828,-2.5034065974654207,-1.4215392451110072,-1.9669030878712874,-0.5616452223285837,-1.3256112003842768,2.1868831866801037,1188
-0.05026409168680402,1.412715028830691,1.101954622774742,1.2393056440331287,-0.7151938162037347,-0.15485640407795548,-0.03621338951288818,1189
0.2258366765533116,0.1697622830048354,-0.3670147905135279,0.03530607340917494,0.47662132906143095,0.3783779589694416,0.47374804693575373,1190
0.7934201093538064,0.54484528951037,0.5003804420100803,0.8286973413927919,-0.30081933410248274,0.5014425987778511,0.9369145421543396,1191
-0.40731540701102703,-1.5168195000051519,-1.0422888675895947,-1.6991427080721828,-0.5616452223285837,0.5871218334513747,0.046167149212767426,1192
-1.8868495462153985,0.869756968554554,1.6355834589328055,1.3712934843370945,-0.39362666376088273,-0.21341300178760816,0.552081526311566,1193
-0.3465694813416704,0.1697622830048354,-1.0198473853985148,-0.6238689970568818,0.7010171707194086,0.2698485052067116,0.8891889761924228,1194
-0.3980160884323183,1.1563493804651048,0.4024362327078294,0.3671698239649146,0.21198211054094304,-0.33691419389952393,-0.6215480009431364,1195
0.45558839906363274,0.1697622830048354,-0.11246830781082447,-0.05860891754794767,0.6264655538555901,0.2698485052067116,0.12751142724616057,1197
0.49613230968364386,-1.5168195000051519,-2.2435211104470225,-0.7629035172473335,0.40132543512157,-1.3256112003842768,-0.2898453025981295,1198
0.7721469176394309,-0.8168248144554334,-1.0257024435391768,-1.9669030878712874,-1.2271754147910032,2.004595398713118,-0.6139889295550154,1199
-1.8142818331136183,1.412715028830691,1.3322774523632515,0.994251524946994,0.02104093311206974,0.5871218334513747,1.0000056263504993,1200
-0.4190955499682094,0.54484528951037,0.6473795771992156,0.5120040297095769,-0.042965885380225964,0.7532515664307902,1.1243707060455568,1201
0.12760310096125643,0.1697622830048354,0.11182979029544997,0.12440274169340529,1.684136689878934,0.9749974114870363,-1.0386021982226967,1202
-1.444510781304484,-0.27386675417929746,-0.4110030654877265,-0.15789332301180634,-0.8587137598192361,1.066453245183132,-0.24687647450145025,1203
0.5181923357444037,-1.5168195000051519,-2.554236303740126,-1.9669030878712874,1.9498117020890062,-0.5836329628549458,0.20784519120042827,1204
0.8819559897331332,-0.27386675417929746,0.34832368325883645,0.5801305735670721,-0.31703316155960154,-0.4175032298755304,0.6326822976292021,1205
0.20886028254806005,-0.27386675417929746,0.0723869385712645,-0.6238689970568818,0.54230031639296,0.7123505856894596,0.519557812310048,1206
